match_id,season,date,venue,team1,team2,toss_winner,toss_decision,batting_team,bowling_team,innings,over,ball,batsman,non_striker,bowler,runs_batsman,runs_extras,runs_total,extra_type,wicket,player_dismissed,dismissal_kind,fielder
4,2018,2018-03-31,"Wankhede Stadium, Mumbai",Delhi Capitals,Gujarat Titans,Gujarat Titans,bat,Gujarat Titans,Delhi Capitals,1,9,6,Arshdeep Padikkal,Andre Singh,Jasprit Thakur,1,0,1,,0,,,
4,2018,2018-03-31,"Wankhede Stadium, Mumbai",Delhi Capitals,Gujarat Titans,Gujarat Titans,bat,Gujarat Titans,Delhi Capitals,1,10,1,Washington Singh,Arshdeep Padikkal,Suryakumar Samson,1,0,1,,0,,,
4,2018,2018-03-31,"Wankhede Stadium, Mumbai",Delhi Capitals,Gujarat Titans,Gujarat Titans,bat,Gujarat Titans,Delhi Capitals,1,10,2,Washington Sharma,Jasprit Thakur,Suryakumar Samson,1,0,1,,0,,,
4,2018,2018-03-31,"Wankhede Stadium, Mumbai",Delhi Capitals,Gujarat Titans,Gujarat Titans,bat,Gujarat Titans,Delhi Capitals,1,10,3,KL Bumrah,Washington Singh,Suryakumar Samson,1,0,1,,0,,,
4,2018,2018-03-31,"Wankhede Stadium, Mumbai",Delhi Capitals,Gujarat Titans,Gujarat Titans,bat,Gujarat Titans,Delhi Capitals,1,10,4,MS Khan,Washington Singh,Suryakumar Samson,4,1,5,no ball,0,,,
4,2018,2018-03-31,"Wankhede Stadium, Mumbai",Delhi Capitals,Gujarat Titans,Gujarat Titans,bat,Gujarat Titans,Delhi Capitals,1,10,5,Yuzvendra Gaikwad,MS Khan,Suryakumar Samson,1,0,1,,0,,,
4,2018,2018-03-31,"Wankhede Stadium, Mumbai",Delhi Capitals,Gujarat Titans,Gujarat Titans,bat,Gujarat Titans,Delhi Capitals,1,10,6,Washington Sharma,Jasprit Thakur,Suryakumar Samson,1,0,1,,0,,,
4,2018,2018-03-31,"Wankhede Stadium, Mumbai",Delhi Capitals,Gujarat Titans,Gujarat Titans,bat,Gujarat Titans,Delhi Capitals,1,11,1,Andre Singh,Prasidh Singh,Kane Pant,0,0,0,,0,,,
4,2018,2018-03-31,"Wankhede Stadium, Mumbai",Delhi Capitals,Gujarat Titans,Gujarat Titans,bat,Gujarat Titans,Delhi Capitals,1,11,2,Washington Singh,KL Bumrah,Kane Pant,2,0,2,,0,,,
4,2018,2018-03-31,"Wankhede Stadium, Mumbai",Delhi Capitals,Gujarat Titans,Gujarat Titans,bat,Gujarat Titans,Delhi Capitals,1,11,3,Andre Singh,Kuldeep Rahul,Kane Pant,1,0,1,,0,,,
4,2018,2018-03-31,"Wankhede Stadium, Mumbai",Delhi Capitals,Gujarat Titans,Gujarat Titans,bat,Gujarat Titans,Delhi Capitals,1,11,4,KL Bumrah,MS Khan,Kane Pant,0,0,0,,1,KL Bumrah,stumped,Faf Kumar
4,2018,2018-03-31,"Wankhede Stadium, Mumbai",Delhi Capitals,Gujarat Titans,Gujarat Titans,bat,Gujarat Titans,Delhi Capitals,1,11,5,Jasprit Thakur,Bhuvneshwar Jadeja,Kane Pant,0,0,0,,0,,,
4,2018,2018-03-31,"Wankhede Stadium, Mumbai",Delhi Capitals,Gujarat Titans,Gujarat Titans,bat,Gujarat Titans,Delhi Capitals,1,11,6,KL Bumrah,Arshdeep Padikkal,Kane Pant,1,0,1,,0,,,
4,2018,2018-03-31,"Wankhede Stadium, Mumbai",Delhi Capitals,Gujarat Titans,Gujarat Titans,bat,Gujarat Titans,Delhi Capitals,1,12,1,Jasprit Thakur,Kuldeep Rahul,Suryakumar Samson,4,0,4,,0,,,
4,2018,2018-03-31,"Wankhede Stadium, Mumbai",Delhi Capitals,Gujarat Titans,Gujarat Titans,bat,Gujarat Titans,Delhi Capitals,1,12,2,KL Bumrah,Washington Singh,Suryakumar Samson,0,0,0,,0,,,
4,2018,2018-03-31,"Wankhede Stadium, Mumbai",Delhi Capitals,Gujarat Titans,Gujarat Titans,bat,Gujarat Titans,Delhi Capitals,1,12,3,KL Bumrah,Yuzvendra Gaikwad,Suryakumar Samson,6,0,6,,0,,,
4,2018,2018-03-31,"Wankhede Stadium, Mumbai",Delhi Capitals,Gujarat Titans,Gujarat Titans,bat,Gujarat Titans,Delhi Capitals,1,12,4,Bhuvneshwar Jadeja,Washington Sharma,Suryakumar Samson,0,1,1,leg bye,0,,,
4,2018,2018-03-31,"Wankhede Stadium, Mumbai",Delhi Capitals,Gujarat Titans,Gujarat Titans,bat,Gujarat Titans,Delhi Capitals,1,12,5,Kuldeep Rahul,Arshdeep Padikkal,Suryakumar Samson,4,0,4,,0,,,
4,2018,2018-03-31,"Wankhede Stadium, Mumbai",Delhi Capitals,Gujarat Titans,Gujarat Titans,bat,Gujarat Titans,Delhi Capitals,1,12,6,Bhuvneshwar Jadeja,Kuldeep Rahul,Suryakumar Samson,2,1,3,bye,0,,,
4,2018,2018-03-31,"Wankhede Stadium, Mumbai",Delhi Capitals,Gujarat Titans,Gujarat Titans,bat,Gujarat Titans,Delhi Capitals,1,13,1,Arshdeep Padikkal,Yuzvendra Gaikwad,Arshdeep Padikkal,0,0,0,,0,,,
4,2018,2018-03-31,"Wankhede Stadium, Mumbai",Delhi Capitals,Gujarat Titans,Gujarat Titans,bat,Gujarat Titans,Delhi Capitals,1,13,2,Washington Sharma,Yuzvendra Gaikwad,Arshdeep Padikkal,4,0,4,,0,,,
4,2018,2018-03-31,"Wankhede Stadium, Mumbai",Delhi Capitals,Gujarat Titans,Gujarat Titans,bat,Gujarat Titans,Delhi Capitals,1,13,3,MS Khan,Prasidh Singh,Arshdeep Padikkal,1,0,1,,0,,,
4,2018,2018-03-31,"Wankhede Stadium, Mumbai",Delhi Capitals,Gujarat Titans,Gujarat Titans,bat,Gujarat Titans,Delhi Capitals,1,13,4,Bhuvneshwar Jadeja,Jasprit Thakur,Arshdeep Padikkal,0,0,0,,0,,,
4,2018,2018-03-31,"Wankhede Stadium, Mumbai",Delhi Capitals,Gujarat Titans,Gujarat Titans,bat,Gujarat Titans,Delhi Capitals,1,13,5,Bhuvneshwar Jadeja,Washington Singh,Arshdeep Padikkal,1,0,1,,0,,,
4,2018,2018-03-31,"Wankhede Stadium, Mumbai",Delhi Capitals,Gujarat Titans,Gujarat Titans,bat,Gujarat Titans,Delhi Capitals,1,13,6,Washington Singh,Prasidh Singh,Arshdeep Padikkal,1,0,1,,0,,,
4,2018,2018-03-31,"Wankhede Stadium, Mumbai",Delhi Capitals,Gujarat Titans,Gujarat Titans,bat,Gujarat Titans,Delhi Capitals,1,14,1,Prasidh Singh,Bhuvneshwar Jadeja,Axar Thakur,2,0,2,,0,,,
4,2018,2018-03-31,"Wankhede Stadium, Mumbai",Delhi Capitals,Gujarat Titans,Gujarat Titans,bat,Gujarat Titans,Delhi Capitals,1,14,2,Bhuvneshwar Jadeja,Jasprit Thakur,Axar Thakur,0,0,0,,0,,,
4,2018,2018-03-31,"Wankhede Stadium, Mumbai",Delhi Capitals,Gujarat Titans,Gujarat Titans,bat,Gujarat Titans,Delhi Capitals,1,14,3,Kuldeep Rahul,Arshdeep Padikkal,Axar Thakur,0,1,1,no ball,0,,,
4,2018,2018-03-31,"Wankhede Stadium, Mumbai",Delhi Capitals,Gujarat Titans,Gujarat Titans,bat,Gujarat Titans,Delhi Capitals,1,14,4,KL Bumrah,Washington Singh,Axar Thakur,0,0,0,,0,,,
4,2018,2018-03-31,"Wankhede Stadium, Mumbai",Delhi Capitals,Gujarat Titans,Gujarat Titans,bat,Gujarat Titans,Delhi Capitals,1,14,5,MS Khan,Yuzvendra Gaikwad,Axar Thakur,1,0,1,,0,,,
4,2018,2018-03-31,"Wankhede Stadium, Mumbai",Delhi Capitals,Gujarat Titans,Gujarat Titans,bat,Gujarat Titans,Delhi Capitals,1,14,6,Yuzvendra Gaikwad,Arshdeep Padikkal,Axar Thakur,0,0,0,,0,,,
4,2018,2018-03-31,"Wankhede Stadium, Mumbai",Delhi Capitals,Gujarat Titans,Gujarat Titans,bat,Gujarat Titans,Delhi Capitals,1,15,1,Bhuvneshwar Jadeja,Washington Singh,David Padikkal,1,0,1,,0,,,
4,2018,2018-03-31,"Wankhede Stadium, Mumbai",Delhi Capitals,Gujarat Titans,Gujarat Titans,bat,Gujarat Titans,Delhi Capitals,1,15,2,KL Bumrah,Washington Singh,David Padikkal,1,0,1,,0,,,
4,2018,2018-03-31,"Wankhede Stadium, Mumbai",Delhi Capitals,Gujarat Titans,Gujarat Titans,bat,Gujarat Titans,Delhi Capitals,1,15,3,Yuzvendra Gaikwad,Washington Sharma,David Padikkal,1,0,1,,0,,,
4,2018,2018-03-31,"Wankhede Stadium, Mumbai",Delhi Capitals,Gujarat Titans,Gujarat Titans,bat,Gujarat Titans,Delhi Capitals,1,15,4,MS Khan,Bhuvneshwar Jadeja,David Padikkal,0,0,0,,0,,,
4,2018,2018-03-31,"Wankhede Stadium, Mumbai",Delhi Capitals,Gujarat Titans,Gujarat Titans,bat,Gujarat Titans,Delhi Capitals,1,15,5,Jasprit Thakur,MS Khan,David Padikkal,1,0,1,,0,,,
4,2018,2018-03-31,"Wankhede Stadium, Mumbai",Delhi Capitals,Gujarat Titans,Gujarat Titans,bat,Gujarat Titans,Delhi Capitals,1,15,6,KL Bumrah,Yuzvendra Gaikwad,David Padikkal,0,1,1,wide,0,,,
4,2018,2018-03-31,"Wankhede Stadium, Mumbai",Delhi Capitals,Gujarat Titans,Gujarat Titans,bat,Gujarat Titans,Delhi Capitals,1,16,1,Washington Singh,Yuzvendra Gaikwad,Axar Thakur,0,0,0,,0,,,
4,2018,2018-03-31,"Wankhede Stadium, Mumbai",Delhi Capitals,Gujarat Titans,Gujarat Titans,bat,Gujarat Titans,Delhi Capitals,1,16,2,Yuzvendra Gaikwad,MS Khan,Axar Thakur,1,0,1,,1,Yuzvendra Gaikwad,hit wicket,
4,2018,2018-03-31,"Wankhede Stadium, Mumbai",Delhi Capitals,Gujarat Titans,Gujarat Titans,bat,Gujarat Titans,Delhi Capitals,1,16,3,Prasidh Singh,Jasprit Thakur,Axar Thakur,1,0,1,,0,,,
4,2018,2018-03-31,"Wankhede Stadium, Mumbai",Delhi Capitals,Gujarat Titans,Gujarat Titans,bat,Gujarat Titans,Delhi Capitals,1,16,4,KL Bumrah,Andre Singh,Axar Thakur,0,0,0,,0,,,
4,2018,2018-03-31,"Wankhede Stadium, Mumbai",Delhi Capitals,Gujarat Titans,Gujarat Titans,bat,Gujarat Titans,Delhi Capitals,1,16,5,Andre Singh,Washington Sharma,Axar Thakur,1,0,1,,0,,,
4,2018,2018-03-31,"Wankhede Stadium, Mumbai",Delhi Capitals,Gujarat Titans,Gujarat Titans,bat,Gujarat Titans,Delhi Capitals,1,16,6,Kuldeep Rahul,Andre Singh,Axar Thakur,0,0,0,,1,Kuldeep Rahul,run out,Suryakumar Samson
4,2018,2018-03-31,"Wankhede Stadium, Mumbai",Delhi Capitals,Gujarat Titans,Gujarat Titans,bat,Gujarat Titans,Delhi Capitals,1,17,1,Washington Sharma,Andre Singh,Tilak Sundar,2,0,2,,0,,,
4,2018,2018-03-31,"Wankhede Stadium, Mumbai",Delhi Capitals,Gujarat Titans,Gujarat Titans,bat,Gujarat Titans,Delhi Capitals,1,17,2,Jasprit Thakur,MS Khan,Tilak Sundar,1,0,1,,0,,,
4,2018,2018-03-31,"Wankhede Stadium, Mumbai",Delhi Capitals,Gujarat Titans,Gujarat Titans,bat,Gujarat Titans,Delhi Capitals,1,17,3,MS Khan,Prasidh Singh,Tilak Sundar,4,0,4,,0,,,
4,2018,2018-03-31,"Wankhede Stadium, Mumbai",Delhi Capitals,Gujarat Titans,Gujarat Titans,bat,Gujarat Titans,Delhi Capitals,1,17,4,Washington Sharma,KL Bumrah,Tilak Sundar,0,0,0,,0,,,
4,2018,2018-03-31,"Wankhede Stadium, Mumbai",Delhi Capitals,Gujarat Titans,Gujarat Titans,bat,Gujarat Titans,Delhi Capitals,1,17,5,Washington Sharma,Bhuvneshwar Jadeja,Tilak Sundar,4,0,4,,0,,,
4,2018,2018-03-31,"Wankhede Stadium, Mumbai",Delhi Capitals,Gujarat Titans,Gujarat Titans,bat,Gujarat Titans,Delhi Capitals,1,17,6,Prasidh Singh,Jasprit Thakur,Tilak Sundar,6,0,6,,0,,,
4,2018,2018-03-31,"Wankhede Stadium, Mumbai",Delhi Capitals,Gujarat Titans,Gujarat Titans,bat,Gujarat Titans,Delhi Capitals,1,18,1,MS Khan,Washington Sharma,Kane Pant,1,0,1,,0,,,
4,2018,2018-03-31,"Wankhede Stadium, Mumbai",Delhi Capitals,Gujarat Titans,Gujarat Titans,bat,Gujarat Titans,Delhi Capitals,1,18,2,Kuldeep Rahul,Prasidh Singh,Kane Pant,1,0,1,,0,,,
4,2018,2018-03-31,"Wankhede Stadium, Mumbai",Delhi Capitals,Gujarat Titans,Gujarat Titans,bat,Gujarat Titans,Delhi Capitals,1,18,3,Washington Singh,Jasprit Thakur,Kane Pant,1,0,1,,0,,,
4,2018,2018-03-31,"Wankhede Stadium, Mumbai",Delhi Capitals,Gujarat Titans,Gujarat Titans,bat,Gujarat Titans,Delhi Capitals,1,18,4,Prasidh Singh,MS Khan,Kane Pant,0,0,0,,0,,,
4,2018,2018-03-31,"Wankhede Stadium, Mumbai",Delhi Capitals,Gujarat Titans,Gujarat Titans,bat,Gujarat Titans,Delhi Capitals,1,18,5,MS Khan,Yuzvendra Gaikwad,Kane Pant,0,0,0,,0,,,
4,2018,2018-03-31,"Wankhede Stadium, Mumbai",Delhi Capitals,Gujarat Titans,Gujarat Titans,bat,Gujarat Titans,Delhi Capitals,1,18,6,Kuldeep Rahul,Prasidh Singh,Kane Pant,1,0,1,,0,,,
4,2018,2018-03-31,"Wankhede Stadium, Mumbai",Delhi Capitals,Gujarat Titans,Gujarat Titans,bat,Delhi Capitals,Gujarat Titans,2,1,1,Arshdeep Padikkal,Prasidh Singh,Kane Pant,1,1,2,no ball,0,,,
4,2018,2018-03-31,"Wankhede Stadium, Mumbai",Delhi Capitals,Gujarat Titans,Gujarat Titans,bat,Delhi Capitals,Gujarat Titans,2,1,2,Washington Sharma,Prasidh Singh,Kane Pant,6,0,6,,0,,,
4,2018,2018-03-31,"Wankhede Stadium, Mumbai",Delhi Capitals,Gujarat Titans,Gujarat Titans,bat,Delhi Capitals,Gujarat Titans,2,1,3,Arshdeep Padikkal,Bhuvneshwar Jadeja,Kane Pant,1,0,1,,0,,,
4,2018,2018-03-31,"Wankhede Stadium, Mumbai",Delhi Capitals,Gujarat Titans,Gujarat Titans,bat,Delhi Capitals,Gujarat Titans,2,1,4,Jasprit Thakur,Kuldeep Rahul,Kane Pant,0,0,0,,0,,,
4,2018,2018-03-31,"Wankhede Stadium, Mumbai",Delhi Capitals,Gujarat Titans,Gujarat Titans,bat,Delhi Capitals,Gujarat Titans,2,1,5,Arshdeep Padikkal,KL Bumrah,Kane Pant,0,0,0,,0,,,
4,2018,2018-03-31,"Wankhede Stadium, Mumbai",Delhi Capitals,Gujarat Titans,Gujarat Titans,bat,Delhi Capitals,Gujarat Titans,2,1,6,Arshdeep Padikkal,Prasidh Singh,Kane Pant,0,0,0,,0,,,
4,2018,2018-03-31,"Wankhede Stadium, Mumbai",Delhi Capitals,Gujarat Titans,Gujarat Titans,bat,Delhi Capitals,Gujarat Titans,2,2,1,Kuldeep Rahul,Washington Sharma,Faf Kumar,1,0,1,,0,,,
4,2018,2018-03-31,"Wankhede Stadium, Mumbai",Delhi Capitals,Gujarat Titans,Gujarat Titans,bat,Delhi Capitals,Gujarat Titans,2,2,2,Jasprit Thakur,Arshdeep Padikkal,Faf Kumar,0,0,0,,0,,,
4,2018,2018-03-31,"Wankhede Stadium, Mumbai",Delhi Capitals,Gujarat Titans,Gujarat Titans,bat,Delhi Capitals,Gujarat Titans,2,2,3,Arshdeep Padikkal,KL Bumrah,Faf Kumar,1,0,1,,0,,,
4,2018,2018-03-31,"Wankhede Stadium, Mumbai",Delhi Capitals,Gujarat Titans,Gujarat Titans,bat,Delhi Capitals,Gujarat Titans,2,2,4,MS Khan,Yuzvendra Gaikwad,Faf Kumar,0,0,0,,0,,,
4,2018,2018-03-31,"Wankhede Stadium, Mumbai",Delhi Capitals,Gujarat Titans,Gujarat Titans,bat,Delhi Capitals,Gujarat Titans,2,2,5,Bhuvneshwar Jadeja,Jasprit Thakur,Faf Kumar,4,0,4,,0,,,
4,2018,2018-03-31,"Wankhede Stadium, Mumbai",Delhi Capitals,Gujarat Titans,Gujarat Titans,bat,Delhi Capitals,Gujarat Titans,2,2,6,Arshdeep Padikkal,Andre Singh,Faf Kumar,4,0,4,,0,,,
4,2018,2018-03-31,"Wankhede Stadium, Mumbai",Delhi Capitals,Gujarat Titans,Gujarat Titans,bat,Delhi Capitals,Gujarat Titans,2,3,1,Washington Sharma,Bhuvneshwar Jadeja,Marcus du Plessis,1,0,1,,1,Washington Sharma,stumped,Arshdeep Padikkal
4,2018,2018-03-31,"Wankhede Stadium, Mumbai",Delhi Capitals,Gujarat Titans,Gujarat Titans,bat,Delhi Capitals,Gujarat Titans,2,3,2,Arshdeep Padikkal,Andre Singh,Marcus du Plessis,2,0,2,,0,,,
4,2018,2018-03-31,"Wankhede Stadium, Mumbai",Delhi Capitals,Gujarat Titans,Gujarat Titans,bat,Delhi Capitals,Gujarat Titans,2,3,3,Jasprit Thakur,Washington Singh,Marcus du Plessis,1,0,1,,0,,,
4,2018,2018-03-31,"Wankhede Stadium, Mumbai",Delhi Capitals,Gujarat Titans,Gujarat Titans,bat,Delhi Capitals,Gujarat Titans,2,3,4,Arshdeep Padikkal,Washington Singh,Marcus du Plessis,2,0,2,,0,,,
4,2018,2018-03-31,"Wankhede Stadium, Mumbai",Delhi Capitals,Gujarat Titans,Gujarat Titans,bat,Delhi Capitals,Gujarat Titans,2,3,5,Bhuvneshwar Jadeja,Prasidh Singh,Marcus du Plessis,0,0,0,,0,,,
4,2018,2018-03-31,"Wankhede Stadium, Mumbai",Delhi Capitals,Gujarat Titans,Gujarat Titans,bat,Delhi Capitals,Gujarat Titans,2,3,6,Prasidh Singh,Arshdeep Padikkal,Marcus du Plessis,4,0,4,,0,,,
4,2018,2018-03-31,"Wankhede Stadium, Mumbai",Delhi Capitals,Gujarat Titans,Gujarat Titans,bat,Delhi Capitals,Gujarat Titans,2,4,1,Andre Singh,Washington Singh,Yuzvendra Pooran,2,0,2,,0,,,
4,2018,2018-03-31,"Wankhede Stadium, Mumbai",Delhi Capitals,Gujarat Titans,Gujarat Titans,bat,Delhi Capitals,Gujarat Titans,2,4,2,Jasprit Thakur,Kuldeep Rahul,Yuzvendra Pooran,1,0,1,,0,,,
4,2018,2018-03-31,"Wankhede Stadium, Mumbai",Delhi Capitals,Gujarat Titans,Gujarat Titans,bat,Delhi Capitals,Gujarat Titans,2,4,3,KL Bumrah,Arshdeep Padikkal,Yuzvendra Pooran,6,0,6,,0,,,
4,2018,2018-03-31,"Wankhede Stadium, Mumbai",Delhi Capitals,Gujarat Titans,Gujarat Titans,bat,Delhi Capitals,Gujarat Titans,2,4,4,Arshdeep Padikkal,Bhuvneshwar Jadeja,Yuzvendra Pooran,1,0,1,,0,,,
4,2018,2018-03-31,"Wankhede Stadium, Mumbai",Delhi Capitals,Gujarat Titans,Gujarat Titans,bat,Delhi Capitals,Gujarat Titans,2,4,5,MS Khan,Jasprit Thakur,Yuzvendra Pooran,0,0,0,,0,,,
4,2018,2018-03-31,"Wankhede Stadium, Mumbai",Delhi Capitals,Gujarat Titans,Gujarat Titans,bat,Delhi Capitals,Gujarat Titans,2,4,6,Yuzvendra Gaikwad,Washington Singh,Yuzvendra Pooran,0,0,0,,0,,,
4,2018,2018-03-31,"Wankhede Stadium, Mumbai",Delhi Capitals,Gujarat Titans,Gujarat Titans,bat,Delhi Capitals,Gujarat Titans,2,5,1,Kuldeep Rahul,Andre Singh,Suryakumar Samson,1,0,1,,0,,,
4,2018,2018-03-31,"Wankhede Stadium, Mumbai",Delhi Capitals,Gujarat Titans,Gujarat Titans,bat,Delhi Capitals,Gujarat Titans,2,5,2,Washington Sharma,Yuzvendra Gaikwad,Suryakumar Samson,0,0,0,,0,,,
4,2018,2018-03-31,"Wankhede Stadium, Mumbai",Delhi Capitals,Gujarat Titans,Gujarat Titans,bat,Delhi Capitals,Gujarat Titans,2,5,3,Arshdeep Padikkal,Jasprit Thakur,Suryakumar Samson,0,0,0,,0,,,
4,2018,2018-03-31,"Wankhede Stadium, Mumbai",Delhi Capitals,Gujarat Titans,Gujarat Titans,bat,Delhi Capitals,Gujarat Titans,2,5,4,MS Khan,Prasidh Singh,Suryakumar Samson,3,0,3,,0,,,
4,2018,2018-03-31,"Wankhede Stadium, Mumbai",Delhi Capitals,Gujarat Titans,Gujarat Titans,bat,Delhi Capitals,Gujarat Titans,2,5,5,MS Khan,Arshdeep Padikkal,Suryakumar Samson,1,0,1,,0,,,
4,2018,2018-03-31,"Wankhede Stadium, Mumbai",Delhi Capitals,Gujarat Titans,Gujarat Titans,bat,Delhi Capitals,Gujarat Titans,2,5,6,Yuzvendra Gaikwad,Prasidh Singh,Suryakumar Samson,2,0,2,,0,,,
4,2018,2018-03-31,"Wankhede Stadium, Mumbai",Delhi Capitals,Gujarat Titans,Gujarat Titans,bat,Delhi Capitals,Gujarat Titans,2,6,1,MS Khan,Bhuvneshwar Jadeja,Kane Pant,4,0,4,,0,,,
4,2018,2018-03-31,"Wankhede Stadium, Mumbai",Delhi Capitals,Gujarat Titans,Gujarat Titans,bat,Delhi Capitals,Gujarat Titans,2,6,2,Bhuvneshwar Jadeja,Kuldeep Rahul,Kane Pant,1,0,1,,0,,,
4,2018,2018-03-31,"Wankhede Stadium, Mumbai",Delhi Capitals,Gujarat Titans,Gujarat Titans,bat,Delhi Capitals,Gujarat Titans,2,6,3,Yuzvendra Gaikwad,Jasprit Thakur,Kane Pant,0,0,0,,0,,,
4,2018,2018-03-31,"Wankhede Stadium, Mumbai",Delhi Capitals,Gujarat Titans,Gujarat Titans,bat,Delhi Capitals,Gujarat Titans,2,6,4,Arshdeep Padikkal,KL Bumrah,Kane Pant,0,0,0,,0,,,
4,2018,2018-03-31,"Wankhede Stadium, Mumbai",Delhi Capitals,Gujarat Titans,Gujarat Titans,bat,Delhi Capitals,Gujarat Titans,2,6,5,Washington Singh,Kuldeep Rahul,Kane Pant,0,0,0,,0,,,
4,2018,2018-03-31,"Wankhede Stadium, Mumbai",Delhi Capitals,Gujarat Titans,Gujarat Titans,bat,Delhi Capitals,Gujarat Titans,2,6,6,Andre Singh,Jasprit Thakur,Kane Pant,0,0,0,,0,,,
4,2018,2018-03-31,"Wankhede Stadium, Mumbai",Delhi Capitals,Gujarat Titans,Gujarat Titans,bat,Delhi Capitals,Gujarat Titans,2,7,1,Arshdeep Padikkal,MS Khan,Kane Pant,0,1,1,wide,0,,,
4,2018,2018-03-31,"Wankhede Stadium, Mumbai",Delhi Capitals,Gujarat Titans,Gujarat Titans,bat,Delhi Capitals,Gujarat Titans,2,7,2,Yuzvendra Gaikwad,KL Bumrah,Kane Pant,1,0,1,,0,,,
4,2018,2018-03-31,"Wankhede Stadium, Mumbai",Delhi Capitals,Gujarat Titans,Gujarat Titans,bat,Delhi Capitals,Gujarat Titans,2,7,3,Washington Singh,Washington Sharma,Kane Pant,2,0,2,,0,,,
4,2018,2018-03-31,"Wankhede Stadium, Mumbai",Delhi Capitals,Gujarat Titans,Gujarat Titans,bat,Delhi Capitals,Gujarat Titans,2,7,4,Bhuvneshwar Jadeja,Andre Singh,Kane Pant,0,0,0,,0,,,
4,2018,2018-03-31,"Wankhede Stadium, Mumbai",Delhi Capitals,Gujarat Titans,Gujarat Titans,bat,Delhi Capitals,Gujarat Titans,2,7,5,Washington Singh,Prasidh Singh,Kane Pant,6,0,6,,0,,,
4,2018,2018-03-31,"Wankhede Stadium, Mumbai",Delhi Capitals,Gujarat Titans,Gujarat Titans,bat,Delhi Capitals,Gujarat Titans,2,7,6,KL Bumrah,Yuzvendra Gaikwad,Kane Pant,6,0,6,,0,,,
4,2018,2018-03-31,"Wankhede Stadium, Mumbai",Delhi Capitals,Gujarat Titans,Gujarat Titans,bat,Delhi Capitals,Gujarat Titans,2,8,1,Prasidh Singh,MS Khan,Suryakumar Samson,0,0,0,,0,,,
4,2018,2018-03-31,"Wankhede Stadium, Mumbai",Delhi Capitals,Gujarat Titans,Gujarat Titans,bat,Delhi Capitals,Gujarat Titans,2,8,2,Yuzvendra Gaikwad,MS Khan,Suryakumar Samson,1,0,1,,0,,,
4,2018,2018-03-31,"Wankhede Stadium, Mumbai",Delhi Capitals,Gujarat Titans,Gujarat Titans,bat,Delhi Capitals,Gujarat Titans,2,8,3,Washington Sharma,Yuzvendra Gaikwad,Suryakumar Samson,1,0,1,,0,,,
4,2018,2018-03-31,"Wankhede Stadium, Mumbai",Delhi Capitals,Gujarat Titans,Gujarat Titans,bat,Delhi Capitals,Gujarat Titans,2,8,4,Kuldeep Rahul,Prasidh Singh,Suryakumar Samson,2,0,2,,0,,,
4,2018,2018-03-31,"Wankhede Stadium, Mumbai",Delhi Capitals,Gujarat Titans,Gujarat Titans,bat,Delhi Capitals,Gujarat Titans,2,8,5,Andre Singh,Arshdeep Padikkal,Suryakumar Samson,0,0,0,,0,,,
4,2018,2018-03-31,"Wankhede Stadium, Mumbai",Delhi Capitals,Gujarat Titans,Gujarat Titans,bat,Delhi Capitals,Gujarat Titans,2,8,6,Bhuvneshwar Jadeja,KL Bumrah,Suryakumar Samson,4,0,4,,0,,,
4,2018,2018-03-31,"Wankhede Stadium, Mumbai",Delhi Capitals,Gujarat Titans,Gujarat Titans,bat,Delhi Capitals,Gujarat Titans,2,9,1,Andre Singh,Washington Sharma,Yuzvendra Pooran,0,0,0,,0,,,
4,2018,2018-03-31,"Wankhede Stadium, Mumbai",Delhi Capitals,Gujarat Titans,Gujarat Titans,bat,Delhi Capitals,Gujarat Titans,2,9,2,MS Khan,Arshdeep Padikkal,Yuzvendra Pooran,2,0,2,,0,,,
4,2018,2018-03-31,"Wankhede Stadium, Mumbai",Delhi Capitals,Gujarat Titans,Gujarat Titans,bat,Delhi Capitals,Gujarat Titans,2,9,3,Washington Singh,Prasidh Singh,Yuzvendra Pooran,0,0,0,,1,Washington Singh,caught and bowled,Tilak Sundar
4,2018,2018-03-31,"Wankhede Stadium, Mumbai",Delhi Capitals,Gujarat Titans,Gujarat Titans,bat,Delhi Capitals,Gujarat Titans,2,9,4,Bhuvneshwar Jadeja,Jasprit Thakur,Yuzvendra Pooran,1,0,1,,0,,,
4,2018,2018-03-31,"Wankhede Stadium, Mumbai",Delhi Capitals,Gujarat Titans,Gujarat Titans,bat,Delhi Capitals,Gujarat Titans,2,9,5,Bhuvneshwar Jadeja,Washington Singh,Yuzvendra Pooran,2,0,2,,0,,,
4,2018,2018-03-31,"Wankhede Stadium, Mumbai",Delhi Capitals,Gujarat Titans,Gujarat Titans,bat,Delhi Capitals,Gujarat Titans,2,9,6,KL Bumrah,Bhuvneshwar Jadeja,Yuzvendra Pooran,1,0,1,,0,,,
4,2018,2018-03-31,"Wankhede Stadium, Mumbai",Delhi Capitals,Gujarat Titans,Gujarat Titans,bat,Delhi Capitals,Gujarat Titans,2,10,1,Yuzvendra Gaikwad,Jasprit Thakur,Kane Pant,0,0,0,,0,,,
4,2018,2018-03-31,"Wankhede Stadium, Mumbai",Delhi Capitals,Gujarat Titans,Gujarat Titans,bat,Delhi Capitals,Gujarat Titans,2,10,2,Andre Singh,Jasprit Thakur,Kane Pant,1,0,1,,0,,,
